Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2023-10-20,171.99986267089844,125.16999816894531,136.40501403808594,324.2362976074219,172.8800048828125,125.16999816894531,136.74000549316406,326.6700134277344,175.4199981689453,128.1699981689453,139.0399932861328,331.9200134277344,172.63999938964844,124.97000122070312,136.2449951171875,325.45001220703125,175.30999755859375,128.0500030517578,138.58999633789062,331.7200012207031,64189300,56343300,24953900,25012600
2023-10-23,172.11924743652344,126.55999755859375,137.5621795654297,326.86651611328125,173.0,126.55999755859375,137.89999389648438,329.32000732421875,174.00999450683594,127.87999725341797,139.02000427246094,332.7300109863281,169.92999267578125,123.9800033569336,135.11000061035156,324.3900146484375,170.91000366210938,124.62999725341797,136.22999572753906,325.4700012207031,55980100,48260000,20780700,24374700
2023-10-24,172.55702209472656,128.55999755859375,139.7767333984375,328.0675048828125,173.44000244140625,128.55999755859375,140.1199951171875,330.5299987792969,173.6699981689453,128.8000030517578,140.7100067138672,331.8399963378906,171.4499969482422,126.33999633789062,138.75,327.6000061035156,173.0500030517578,127.73999786376953,139.16000366210938,331.29998779296875,43816600,46477400,26535200,31153600
2023-10-25,170.2289276123047,121.38999938964844,126.35968017578125,338.1319580078125,171.10000610351562,121.38999938964844,126.66999816894531,340.6700134277344,173.05999755859375,126.33999633789062,130.10000610351562,346.20001220703125,170.64999389648438,120.79000091552734,126.08999633789062,337.6199951171875,171.8800048828125,126.04000091552734,129.77000427246094,345.0199890136719,57157000,74577500,58796100,55053800
2023-10-26,166.0403594970703,119.56999969482422,123.1375961303711,325.4471740722656,166.88999938964844,119.56999969482422,123.44000244140625,327.8900146484375,171.3800048828125,121.63999938964844,125.45999908447266,341.6300048828125,165.6699981689453,118.3499984741211,122.31999969482422,326.94000244140625,170.3699951171875,120.62999725341797,124.47000122070312,340.5400085449219,70625300,100419500,33907400,37828500
2023-10-27,167.36358642578125,127.73999786376953,123.09769439697266,327.3528747558594,168.22000122070312,127.73999786376953,123.4000015258789,329.80999755859375,168.9600067138672,130.02000427246094,124.44000244140625,336.7200012207031,166.8300018310547,125.5199966430664,121.45999908447266,328.3999938964844,166.91000366210938,126.19999694824219,124.02999877929688,330.42999267578125,58499100,125309300,37367700,29856500
2023-10-30,169.42303466796875,132.7100067138672,125.44193267822266,334.7969970703125,170.2899932861328,132.7100067138672,125.75,337.30999755859375,171.1699981689453,133.0,126.55000305175781,339.45001220703125,168.8699951171875,128.55999755859375,123.87999725341797,331.8299865722656,169.02000427246094,129.72000122070312,124.45999908447266,333.4100036621094,51131000,72485500,24165600,22828100
2023-10-31,169.90060424804688,133.08999633789062,124.9930419921875,335.59100341796875,170.77000427246094,133.08999633789062,125.30000305175781,338.1099853515625,170.89999389648438,133.57000732421875,126.55999755859375,339.0,167.89999389648438,131.7100067138672,123.92500305175781,334.69000244140625,169.35000610351562,132.75,126.2699966430664,338.8500061035156,44846000,51589400,21123400,20265300
2023-11-01,173.08432006835938,137.0,127.25747680664062,343.49176025390625,173.97000122070312,137.0,127.56999969482422,346.07000732421875,174.22999572753906,137.35000610351562,127.73999786376953,347.4200134277344,170.1199951171875,133.7100067138672,124.92500305175781,339.6499938964844,171.0,133.9600067138672,125.33999633789062,339.7900085449219,56934900,61529400,26536600,28158800
2023-11-02,176.66598510742188,138.07000732421875,128.2650146484375,345.7249450683594,177.57000732421875,138.07000732421875,128.5800018310547,348.32000732421875,177.77999877929688,138.80999755859375,130.08999633789062,348.8299865722656,175.4600067138672,136.47000122070312,128.11000061035156,344.7699890136719,175.52000427246094,138.72999572753906,129.55999755859375,347.239990234375,77334800,52236700,24091700,24348100
2023-11-03,175.75067138671875,138.60000610351562,130.0506134033203,350.1716003417969,176.64999389648438,138.60000610351562,130.3699951171875,352.79998779296875,176.82000732421875,139.49000549316406,130.72999572753906,354.3900146484375,173.35000610351562,137.4499969482422,129.00999450683594,347.3299865722656,174.24000549316406,138.99000549316406,129.08999633789062,349.6300048828125,79763700,44007200,19517900,23624000
2023-11-06,178.31753540039062,139.74000549316406,131.1279754638672,353.8738098144531,179.22999572753906,139.74000549316406,131.4499969482422,356.5299987792969,179.42999267578125,140.72999572753906,131.55999755859375,357.5400085449219,176.2100067138672,138.36000061035156,129.92999267578125,353.3500061035156,176.3800048828125,138.75999450683594,130.22000122070312,353.45001220703125,63841300,44970400,15360400,23828300
2023-11-07,180.8943634033203,142.7100067138672,132.0756378173828,357.8440246582031,181.82000732421875,142.7100067138672,132.39999389648438,360.5299987792969,182.44000244140625,143.3699951171875,133.27999877929688,362.4599914550781,178.97000122070312,140.5,131.13999938964844,357.6300048828125,179.17999267578125,140.5500030517578,131.97999572753906,359.3999938964844,70530000,53553500,19223800,25833900
2023-11-08,181.95887756347656,142.0800018310547,132.93353271484375,360.4941101074219,182.88999938964844,142.0800018310547,133.25999450683594,363.20001220703125,183.4499969482422,143.1199951171875,133.5399932861328,363.8699951171875,181.58999633789062,141.22000122070312,132.16000366210938,360.54998779296875,182.35000610351562,142.97000122070312,132.36000061035156,361.67999267578125,49340300,44521700,15093600,26767800
2023-11-09,181.48135375976562,140.60000610351562,131.3673858642578,358.0028076171875,182.41000366210938,140.60000610351562,131.69000244140625,360.69000244140625,184.1199951171875,142.64999389648438,133.9600067138672,364.7900085449219,181.80999755859375,139.83999633789062,131.50999450683594,360.3599853515625,182.9600067138672,142.02000427246094,133.36000061035156,362.29998779296875,53763500,36235400,17976500,24847300
2023-11-10,185.69534301757812,143.55999755859375,133.73158264160156,366.9159240722656,186.39999389648438,143.55999755859375,134.05999755859375,369.6700134277344,186.57000732421875,143.64999389648438,134.27000427246094,370.1000061035156,183.52999877929688,139.91000366210938,130.8699951171875,361.07000732421875,183.97000122070312,140.4600067138672,131.52999877929688,361.489990234375,66133400,49287800,20872900,28042100
2023-11-13,184.1013946533203,142.58999633789062,133.31260681152344,363.9481506347656,184.8000030517578,142.58999633789062,133.63999938964844,366.67999267578125,186.02999877929688,143.22999572753906,134.11000061035156,368.4700012207031,184.2100067138672,140.6699981689453,132.77000427246094,365.8999938964844,185.82000732421875,142.0800018310547,133.36000061035156,368.2200012207031,43627500,35680600,16409900,19986500
2023-11-14,186.73141479492188,145.8000030517578,135.0982208251953,367.51141357421875,187.44000244140625,145.8000030517578,135.42999267578125,370.2699890136719,188.11000061035156,147.25999450683594,137.24000549316406,371.95001220703125,186.3000030517578,144.67999267578125,135.10000610351562,367.3500061035156,187.6999969482422,145.0,135.64999389648438,371.010009765625,60108400,56674600,22317300,27683900
2023-11-15,187.29925537109375,143.1999969482422,136.0458984375,367.6606140136719,188.00999450683594,143.1999969482422,136.3800048828125,369.6700134277344,189.5,147.2899932861328,136.83999633789062,373.1300048828125,187.77999877929688,142.58999633789062,135.3300018310547,367.1099853515625,187.85000610351562,147.05999755859375,136.63999938964844,371.2799987792969,53790500,63875700,15840900,26860100
2023-11-16,188.9928436279297,142.8300018310547,138.36021423339844,374.12530517578125,189.7100067138672,142.8300018310547,138.6999969482422,376.1700134277344,190.9600067138672,143.32000732421875,138.8800048828125,376.3500061035156,188.64999389648438,139.52000427246094,136.0800018310547,370.17999267578125,189.57000732421875,140.91000366210938,136.9600067138672,370.9599914550781,54412900,49653500,17615100,27182300
2023-11-17,188.97291564941406,145.17999267578125,136.60452270507812,367.8396301269531,189.69000244140625,145.17999267578125,136.94000244140625,369.8500061035156,190.3800048828125,145.22999572753906,138.0,374.3699951171875,188.57000732421875,142.5399932861328,135.47999572753906,367.0,190.25,142.66000366210938,137.82000732421875,373.6099853515625,50922700,49636700,25565300,40157000
2023-11-20,190.72625732421875,146.1300048828125,137.58212280273438,375.3883972167969,191.4499969482422,146.1300048828125,137.9199981689453,377.44000244140625,191.91000366210938,146.6300048828125,138.4250030517578,378.8699951171875,189.8800048828125,144.72999572753906,135.49000549316406,371.0,189.88999938964844,145.1300048828125,135.5,371.2200012207031,46505100,41951200,19569400,52465100
2023-11-21,189.91932678222656,143.89999389648438,138.28041076660156,371.0421447753906,190.63999938964844,143.89999389648438,138.6199951171875,373.07000732421875,191.52000427246094,144.0500030517578,138.96499633789062,376.2200012207031,189.74000549316406,141.5,137.7050018310547,371.1199951171875,191.41000366210938,143.91000366210938,137.94000244140625,375.6700134277344,38134500,71226000,17648100,28423100
2023-11-22,190.5867919921875,146.7100067138672,139.67698669433594,375.7961730957031,191.30999755859375,146.7100067138672,140.02000427246094,377.8500061035156,192.92999267578125,147.74000549316406,141.10000610351562,379.7900085449219,190.8300018310547,144.57000732421875,139.0,374.9700012207031,191.49000549316406,144.57000732421875,139.10000610351562,378.0,39617700,45669100,17306400,23345300
2023-11-24,189.25186157226562,146.74000549316406,137.8813934326172,375.37841796875,189.97000122070312,146.74000549316406,138.22000122070312,377.42999267578125,190.89999389648438,147.1999969482422,139.677001953125,377.9700012207031,189.25,145.32000732421875,137.47000122070312,375.1400146484375,190.8699951171875,146.6999969482422,139.5399932861328,377.3299865722656,24048300,22378400,8828600,10176600
2023-11-27,189.07252502441406,147.72999572753906,137.71180725097656,376.552001953125,189.7899932861328,147.72999572753906,138.0500030517578,378.6099853515625,190.6699981689453,149.25999450683594,139.6300048828125,380.6400146484375,188.89999389648438,146.8800048828125,137.5399932861328,376.20001220703125,189.9199981689453,147.52999877929688,137.57000732421875,376.7799987792969,40552600,53762400,17886400,22179200
2023-11-28,189.6802215576172,147.02999877929688,138.28041076660156,380.61981201171875,190.39999389648438,147.02999877929688,138.6199951171875,382.70001220703125,191.0800018310547,147.60000610351562,138.66000366210938,383.0,189.39999389648438,145.52999877929688,137.0399932861328,378.1600036621094,189.77999877929688,146.97999572753906,137.6300048828125,378.3500061035156,38415400,42711700,17046900,20453100
2023-11-29,188.6541290283203,146.32000732421875,136.0658416748047,376.7907409667969,189.3699951171875,146.32000732421875,136.39999389648438,378.8500061035156,192.08999633789062,148.5399932861328,139.6699981689453,384.29998779296875,188.97000122070312,145.97000122070312,136.2949981689453,377.44000244140625,190.89999389648438,147.85000610351562,138.98500061035156,383.760009765625,43014200,40610900,21014700,28963400
2023-11-30,189.23191833496094,146.08999633789062,133.5919189453125,376.8503723144531,189.9499969482422,146.08999633789062,133.9199981689453,378.9100036621094,190.32000732421875,146.92999267578125,136.9600067138672,380.0899963378906,188.19000244140625,144.3300018310547,132.7899932861328,375.4700012207031,189.83999633789062,144.75999450683594,136.39999389648438,378.489990234375,48794400,65814000,29913500,30554400
2023-12-01,190.51705932617188,147.02999877929688,132.993408203125,372.47430419921875,191.24000549316406,147.02999877929688,133.32000732421875,374.510009765625,191.55999755859375,147.25,133.5,378.1600036621094,189.22999572753906,145.5500030517578,132.15199279785156,371.30999755859375,190.3300018310547,146.0,133.32000732421875,376.760009765625,45679300,39924600,24258400,33020400
2023-12-04,188.71388244628906,144.83999633789062,130.3099822998047,367.1335144042969,189.42999267578125,144.83999633789062,130.6300048828125,369.1400146484375,190.0500030517578,145.35000610351562,131.4499969482422,369.5199890136719,187.4499969482422,142.80999755859375,129.39999389648438,362.8999938964844,189.97999572753906,145.25,131.29400634765625,369.1000061035156,43389500,48294200,24117100,32063300
2023-12-05,192.68881225585938,146.8800048828125,132.065673828125,370.4951171875,193.4199981689453,146.8800048828125,132.38999938964844,372.5199890136719,194.39999389648438,148.57000732421875,133.5399932861328,373.0799865722656,190.17999267578125,143.1300048828125,129.72999572753906,365.6199951171875,190.2100067138672,143.5500030517578,130.3699951171875,366.45001220703125,66628400,46822400,19235100,23065000
2023-12-06,191.59298706054688,144.52000427246094,131.10800170898438,366.79534912109375,192.32000732421875,144.52000427246094,131.42999267578125,368.79998779296875,194.75999450683594,147.85000610351562,133.30999755859375,374.17999267578125,192.11000061035156,144.27999877929688,131.30999755859375,368.0299987792969,194.4499969482422,147.5800018310547,132.89999389648438,373.5400085449219,41089700,39679000,16360600,21182100
2023-12-07,193.5355987548828,146.8800048828125,138.11082458496094,368.9336853027344,194.27000427246094,146.8800048828125,138.4499969482422,370.95001220703125,195.0,147.9199981689453,140.0,371.45001220703125,193.58999633789062,145.33999633789062,136.22999572753906,366.32000732421875,193.6300048828125,146.14999389648438,136.60000610351562,368.2300109863281,47477700,52352800,38419400,23118900
2023-12-08,194.97015380859375,147.4199981689453,136.3052520751953,372.1958312988281,195.7100067138672,147.4199981689453,136.63999938964844,374.2300109863281,195.99000549316406,147.83999633789062,137.99000549316406,374.4599914550781,193.6699981689453,145.39999389648438,135.57000732421875,368.2300109863281,194.1999969482422,145.47999572753906,135.66000366210938,369.20001220703125,53377300,41858000,22990900,20144800
2023-12-11,192.44972229003906,145.88999938964844,134.37001037597656,369.28173828125,193.17999267578125,145.88999938964844,134.6999969482422,371.29998779296875,193.49000549316406,146.19000244140625,134.7899932861328,371.6000061035156,191.4199981689453,143.63999938964844,132.88999938964844,366.1000061035156,193.11000061035156,145.66000366210938,133.82000732421875,368.4800109863281,60943700,50907300,24502900,27708800
2023-12-12,193.9739532470703,147.47999572753906,133.31260681152344,372.3450012207031,194.7100067138672,147.47999572753906,133.63999938964844,374.3800048828125,194.72000122070312,147.5,134.5399932861328,374.4200134277344,191.72000122070312,145.3000030517578,132.8300018310547,370.4599914550781,193.0800018310547,145.52000427246094,133.27000427246094,370.8500061035156,52696900,44944300,26584000,24838300
2023-12-13,197.21165466308594,148.83999633789062,133.6417999267578,372.3350830078125,197.9600067138672,148.83999633789062,133.97000122070312,374.3699951171875,198.0,149.4600067138672,134.77999877929688,377.6400146484375,194.85000610351562,146.82000732421875,132.9499969482422,370.7699890136719,195.08999633789062,148.1199951171875,134.5449981689453,376.0199890136719,70404200,52766200,25414500,30955500
2023-12-14,197.361083984375,147.4199981689453,132.87368774414062,363.94097900390625,198.11000061035156,147.4199981689453,133.1999969482422,365.92999267578125,199.6199951171875,150.5399932861328,135.03500366210938,373.760009765625,196.16000366210938,145.52000427246094,131.05999755859375,364.1300048828125,198.02000427246094,149.92999267578125,134.77000427246094,373.30999755859375,66831600,58400800,29619100,43277500
2023-12-15,196.8231201171875,149.97000122070312,133.51211547851562,368.7148742675781,197.57000732421875,149.97000122070312,133.83999633789062,370.7300109863281,198.39999389648438,150.57000732421875,134.8300018310547,372.3999938964844,197.0,147.8800048828125,132.6300048828125,366.2799987792969,197.52999877929688,148.3800048828125,132.9199981689453,366.8500061035156,128256700,110039100,58569400,78478200
2023-12-18,195.14947509765625,154.07000732421875,136.85391235351562,370.6244201660156,195.88999938964844,154.07000732421875,137.19000244140625,372.6499938964844,196.6300048828125,154.85000610351562,138.3800048828125,373.0,194.38999938964844,150.0500030517578,133.77000427246094,368.67999267578125,196.08999633789062,150.55999755859375,133.86000061035156,369.45001220703125,55751900,62512800,25699800,21802900
2023-12-19,196.1955108642578,153.7899932861328,137.76168823242188,371.2311096191406,196.94000244140625,153.7899932861328,138.10000610351562,373.260009765625,196.9499969482422,155.1199951171875,138.77000427246094,373.260009765625,195.88999938964844,152.69000244140625,137.4499969482422,369.8399963378906,196.16000366210938,154.39999389648438,138.0,371.489990234375,40714100,43171300,20661000,20603700
2023-12-20,194.09349060058594,152.1199951171875,139.31785583496094,368.6054382324219,194.8300018310547,152.1199951171875,139.66000366210938,370.6199951171875,197.67999267578125,155.6300048828125,143.0780029296875,376.0299987792969,194.8300018310547,151.55999755859375,139.41000366210938,370.5299987792969,196.89999389648438,152.89999389648438,140.3300018310547,375.0,52242800,50322100,33507300,26316700
2023-12-21,193.94403076171875,153.83999633789062,141.45262145996094,371.5096130371094,194.67999267578125,153.83999633789062,141.8000030517578,373.5400085449219,197.0800018310547,153.97000122070312,142.02999877929688,374.4100036621094,193.5,152.10000610351562,140.47300720214844,370.0400085449219,196.10000610351562,153.3000030517578,140.77000427246094,372.55999755859375,46482500,36305700,18101500,17708000
2023-12-22,192.86813354492188,153.4199981689453,142.370361328125,372.5439147949219,193.60000610351562,153.4199981689453,142.72000122070312,374.5799865722656,195.41000366210938,154.35000610351562,143.25,375.17999267578125,192.97000122070312,152.7100067138672,142.05499267578125,372.7099914550781,195.17999267578125,153.77000427246094,142.1300048828125,373.67999267578125,37122800,29480100,18494700,17091100
2023-12-26,192.32022094726562,153.41000366210938,142.47012329101562,372.6235046386719,193.0500030517578,153.41000366210938,142.82000732421875,374.6600036621094,193.88999938964844,153.97999572753906,143.94500732421875,376.94000244140625,192.8300018310547,153.02999877929688,142.5,373.5,193.61000061035156,153.55999755859375,142.97999572753906,375.0,28919300,25067200,11170100,12673100
2023-12-27,192.41983032226562,153.33999633789062,141.093505859375,372.0367126464844,193.14999389648438,153.33999633789062,141.44000244140625,374.07000732421875,193.5,154.77999877929688,143.32000732421875,375.05999755859375,191.08999633789062,153.1199951171875,141.05099487304688,372.80999755859375,192.49000549316406,153.55999755859375,142.8300018310547,373.69000244140625,48087700,31434700,17288400,14905400
2023-12-28,192.84820556640625,153.3800048828125,140.93389892578125,373.2401123046875,193.5800018310547,153.3800048828125,141.27999877929688,375.2799987792969,194.66000366210938,154.0800018310547,142.27000427246094,376.4599914550781,193.1699981689453,152.9499969482422,140.8280029296875,374.1600036621094,194.13999938964844,153.72000122070312,141.85000610351562,375.3699951171875,34049900,27057000,12192500,14327000
2023-12-29,191.8021697998047,151.94000244140625,140.58474731445312,373.9960021972656,192.52999877929688,151.94000244140625,140.92999267578125,376.0400085449219,194.39999389648438,153.88999938964844,141.43499755859375,377.1600036621094,191.72999572753906,151.02999877929688,139.89999389648438,373.4800109863281,193.89999389648438,153.10000610351562,140.67999267578125,376.0,42628800,39789000,14872700,18723000
2024-01-02,184.93821716308594,149.92999267578125,139.21810913085938,368.8540954589844,185.63999938964844,149.92999267578125,139.55999755859375,370.8699951171875,188.44000244140625,152.3800048828125,140.61500549316406,375.8999938964844,183.88999938964844,148.38999938964844,137.74000549316406,366.7699890136719,187.14999389648438,151.5399932861328,139.60000610351562,373.8599853515625,82488700,47339400,20071900,25258600
2024-01-03,183.553466796875,148.47000122070312,140.01614379882812,368.5855712890625,184.25,148.47000122070312,140.36000061035156,370.6000061035156,185.8800048828125,151.0500030517578,141.08999633789062,373.260009765625,183.42999267578125,148.3300018310547,138.42999267578125,368.510009765625,184.22000122070312,149.1999969482422,138.60000610351562,369.010009765625,58414500,49425500,18974300,23083500
2024-01-04,181.22232055664062,144.57000732421875,137.7018280029297,365.94000244140625,181.91000366210938,144.57000732421875,138.0399932861328,367.94000244140625,183.08999633789062,147.3800048828125,140.63499450683594,373.1000061035156,180.8800048828125,144.0500030517578,138.00999450683594,367.1700134277344,182.14999389648438,145.58999633789062,139.85000610351562,370.6700134277344,71983600,56039800,18253300,20901500
2024-01-05,180.49508666992188,145.24000549316406,137.0534210205078,365.7510681152344,181.17999267578125,145.24000549316406,137.38999938964844,367.75,182.75999450683594,146.58999633789062,138.80999755859375,372.05999755859375,180.1699981689453,144.52999877929688,136.85000610351562,366.5,181.99000549316406,144.69000244140625,138.3520050048828,368.9700012207031,62303300,45124800,15433200,20987000
2024-01-08,184.8585205078125,149.10000610351562,140.18572998046875,372.6533508300781,185.55999755859375,149.10000610351562,140.52999877929688,374.69000244140625,185.60000610351562,149.39999389648438,140.63999938964844,375.20001220703125,181.5,146.14999389648438,137.8800048828125,369.010009765625,182.08999633789062,146.74000549316406,138.0,369.29998779296875,59144500,46757100,17645300,23134000
2024-01-09,184.4401092529297,151.3699951171875,142.21075439453125,373.7473449707031,185.13999938964844,151.3699951171875,142.55999755859375,375.7900085449219,185.14999389648438,151.7100067138672,142.8000030517578,375.989990234375,182.72999572753906,148.2100067138672,139.7899932861328,371.19000244140625,183.9199981689453,148.3300018310547,140.05999755859375,372.010009765625,42841800,43812600,19579700,20830000
2024-01-10,185.4861602783203,153.72999572753906,143.44772338867188,380.6894226074219,186.19000244140625,153.72999572753906,143.8000030517578,382.7699890136719,186.39999389648438,154.4199981689453,144.52499389648438,384.1700134277344,183.9199981689453,151.8800048828125,142.4600067138672,376.32000732421875,184.35000610351562,152.05999755859375,142.52000427246094,376.3699951171875,46792900,44421800,16641900,25514200
2024-01-11,184.88841247558594,155.17999267578125,143.3180389404297,382.539306640625,185.58999633789062,155.17999267578125,143.6699981689453,384.6300048828125,187.0500030517578,157.1699981689453,146.66000366210938,390.67999267578125,183.6199951171875,153.1199951171875,142.21499633789062,380.3800048828125,186.5399932861328,155.0399932861328,144.89500427246094,386.0,49128400,49072700,17471100,27850800
2024-01-12,185.2171630859375,154.6199951171875,143.8866424560547,386.3584289550781,185.9199981689453,154.6199951171875,144.24000549316406,388.4700012207031,186.74000549316406,156.1999969482422,144.74000549316406,388.67999267578125,185.19000244140625,154.00999450683594,143.36000061035156,384.6499938964844,186.05999755859375,155.38999938964844,144.33999633789062,385.489990234375,40444700,40460300,13995200,21645700
2024-01-16,182.93582153320312,153.16000366210938,143.72703552246094,388.1486511230469,183.6300048828125,153.16000366210938,144.0800018310547,390.2699890136719,184.25999450683594,154.99000549316406,145.83999633789062,394.0299987792969,180.92999267578125,152.14999389648438,143.05599975585938,387.6199951171875,182.16000366210938,153.52999877929688,143.42999267578125,393.6600036621094,65603000,41384600,19198900,27202300
2024-01-17,181.98941040039062,151.7100067138672,142.53994750976562,387.3529968261719,182.67999267578125,151.7100067138672,142.88999938964844,389.4700012207031,182.92999267578125,152.14999389648438,143.41000366210938,390.1099853515625,180.3000030517578,149.91000366210938,140.50999450683594,384.80999755859375,181.27000427246094,151.49000549316406,142.91000366210938,387.9800109863281,47317400,34953400,17884500,22234100
