Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,22.7459659576416,15.766500473022461,26.190597534179688,38.37324523925781,25.61750030517578,15.766500473022461,26.25491714477539,44.880001068115234,25.7549991607666,15.781999588012695,26.267383575439453,44.97999954223633,25.3174991607666,15.353500366210938,25.88443374633789,44.189998626708984,25.7549991607666,15.494999885559082,26.18760108947754,44.36000061035156,378495600,71186000,46725935,36433800
2014-10-22,22.861391067504883,15.648500442504883,26.497499465942383,37.94574737548828,25.747499465942383,15.648500442504883,26.562572479248047,44.380001068115234,26.02750015258789,15.949000358581543,26.916101455688477,45.06999969482422,25.649999618530273,15.631999969482422,26.36760711669922,44.22999954223633,25.709999084472656,15.771499633789062,26.421958923339844,45.0,273052400,62518000,58385859,33570900
2014-10-23,23.269826889038086,15.659000396728516,27.058080673217773,38.49296951293945,26.207500457763672,15.659000396728516,27.124530792236328,45.02000045776367,26.262500762939453,15.84000015258789,27.28608512878418,45.45000076293945,25.907499313354492,15.569999694824219,26.71914291381836,44.529998779296875,26.020000457763672,15.670000076293945,26.892168045043945,44.619998931884766,284298800,180764000,46976621,45451900
2014-10-24,23.356399536132812,14.352999687194824,26.84916877746582,39.44202423095703,26.30500030517578,14.352999687194824,26.91510581970215,46.130001068115234,26.372499465942383,14.690500259399414,27.16940689086914,46.900001525878906,26.13249969482422,14.199999809265137,26.716150283813477,45.18000030517578,26.295000076293945,14.220000267028809,27.143478393554688,46.83000183105469,188215600,396022000,39462046,61076700
2014-10-27,23.331987380981445,14.498499870300293,26.898412704467773,39.2539176940918,26.27750015258789,14.498499870300293,26.96446990966797,45.90999984741211,26.3700008392334,14.520999908447266,27.145971298217773,46.099998474121094,26.174999237060547,14.25100040435791,26.77798080444336,45.709999084472656,26.212499618530273,14.28499984741211,26.77798080444336,45.709999084472656,136750800,119012000,23706909,30371300
2014-10-28,23.69379997253418,14.779500007629395,27.302804946899414,39.74983215332031,26.684999465942383,14.779500007629395,27.369855880737305,46.4900016784668,26.684999465942383,14.899999618530273,27.373844146728516,46.5,26.337499618530273,14.48799991607666,27.006853103637695,45.77000045776367,26.350000381469727,14.48799991607666,27.075664520263672,45.86000061035156,192243600,111452000,25419598,29049800
2014-10-29,23.826988220214844,14.706000328063965,27.32419204711914,39.86098861694336,26.834999084472656,14.706000328063965,27.39129638671875,46.619998931884766,26.842500686645508,14.980500221252441,27.63363265991211,46.70000076293945,26.59000015258789,14.653499603271484,27.274118423461914,46.34000015258789,26.662500381469727,14.955499649047852,27.424705505371094,46.439998626708984,210751600,97638000,35410955,30276100
2014-10-30,23.7470703125,14.953499794006348,27.37293815612793,39.37364196777344,26.7450008392334,14.953499794006348,27.440162658691406,46.04999923706055,26.837499618530273,14.987000465393066,27.564321517944336,46.31999969482422,26.475000381469727,14.618000030517578,27.101093292236328,45.77000045776367,26.739999771118164,14.699000358581543,27.37234878540039,46.31999969482422,162619200,81104000,29113713,30073900
2014-10-31,23.973493576049805,15.27299976348877,27.809167861938477,40.14313888549805,27.0,15.27299976348877,27.87746238708496,46.95000076293945,27.010000228881836,15.28600025177002,27.90189552307129,46.970001220703125,26.802499771118164,15.074999809265137,27.66155433654785,46.47999954223633,27.002500534057617,15.257499694824219,27.89092445373535,46.939998626708984,178557200,91014000,40701440,35849700
2014-11-03,24.284263610839844,15.28600025177002,27.617168426513672,40.56209945678711,27.350000381469727,15.28600025177002,27.68499183654785,47.439998626708984,27.575000762939453,15.400500297546387,27.81862449645996,47.459999084472656,27.002500534057617,15.161999702453613,27.585763931274414,46.72999954223633,27.05500030517578,15.312000274658203,27.69895362854004,46.88999938964844,209130400,64850000,27645693,23130400
2014-11-04,24.10667610168457,15.14050006866455,27.561954498291016,40.67325210571289,27.149999618530273,15.14050006866455,27.629642486572266,47.56999969482422,27.372499465942383,15.212499618530273,27.69895362854004,47.72999954223633,26.93000030517578,15.008500099182129,27.389801025390625,47.25,27.34000015258789,15.19950008392334,27.574295043945312,47.29999923706055,166297600,68548000,24884132,21530800
2014-11-05,24.164396286010742,14.826000213623047,27.154577255249023,40.921207427978516,27.21500015258789,14.826000213623047,27.221263885498047,47.86000061035156,27.325000762939453,15.199999809265137,27.763774871826172,47.900001525878906,27.032499313354492,14.708000183105469,27.128019332885742,47.2599983215332,27.274999618530273,15.150500297546387,27.763774871826172,47.79999923706055,149743600,93490000,40645286,22449600
2014-11-06,24.233505249023438,14.831999778747559,26.96158218383789,41.639427185058594,27.174999237060547,14.831999778747559,27.027795791625977,48.70000076293945,27.197500228881836,14.850000381469727,27.26938247680664,48.86000061035156,26.950000762939453,14.614500045776367,26.974441528320312,47.790000915527344,27.149999618530273,14.834500312805176,27.200321197509766,47.86000061035156,139874000,75162000,26665008,33037800
2014-11-07,24.30261993408203,14.993000030517578,26.910350799560547,41.62233352661133,27.252500534057617,14.993000030517578,26.976436614990234,48.68000030517578,27.329999923706055,14.999500274658203,27.2357234954834,48.91999816894531,27.137500762939453,14.814499855041504,26.859756469726562,48.290000915527344,27.1875,14.890999794006348,27.2357234954834,48.91999816894531,134766000,52948000,32675465,28000600
2014-11-10,24.262487411499023,15.255499839782715,27.232669830322266,41.8018798828125,27.207500457763672,15.255499839782715,27.299549102783203,48.88999938964844,27.332500457763672,15.289999961853027,27.40426254272461,49.150001525878906,27.167499542236328,15.0,26.9769344329834,48.54999923706055,27.2549991607666,15.0,26.99887466430664,48.650001525878906,108782000,56182000,22692131,36370100
2014-11-11,24.45644187927246,15.600500106811523,27.371944427490234,41.78478240966797,27.424999237060547,15.600500106811523,27.439165115356445,48.869998931884766,27.4375,15.619000434875488,27.521440505981445,48.95000076293945,27.100000381469727,15.182499885559082,27.240211486816406,48.650001525878906,27.174999237060547,15.29699993133545,27.34941291809082,48.849998474121094,109769200,76072000,19310873,23445200
2014-11-12,24.802001953125,15.575499534606934,27.223716735839844,41.707820892333984,27.8125,15.575499534606934,27.290573120117188,48.779998779296875,27.857500076293945,15.628999710083008,27.447641372680664,48.91999816894531,27.342500686645508,15.439499855041504,27.183866500854492,48.52000045776367,27.344999313354492,15.537500381469727,27.44415283203125,48.560001373291016,187769600,43660000,22593862,22722100
2014-11-13,25.152013778686523,15.824000358581543,27.127717971801758,42.4174919128418,28.204999923706055,15.824000358581543,27.194337844848633,49.61000061035156,28.362499237060547,15.894499778747559,27.41473388671875,49.650001525878906,27.899999618530273,15.575499534606934,27.099597930908203,48.709999084472656,27.950000762939453,15.600000381469727,27.41473388671875,48.810001373291016,238091600,73728000,26787343,26210400
2014-11-14,25.455215454101562,16.391000747680664,27.078969955444336,42.391845703125,28.545000076293945,16.391000747680664,27.145471572875977,49.58000183105469,28.547500610351562,16.643999099731445,27.259159088134766,50.04999923706055,27.802499771118164,15.819999694824219,27.033279418945312,49.38999938964844,28.287500381469727,15.855999946594238,27.259159088134766,49.7400016784668,176254400,177556000,25790614,29081700
2014-11-17,25.41285514831543,16.15250015258789,26.686513900756836,42.289249420166016,28.497499465942383,16.15250015258789,26.752052307128906,49.459999084472656,29.31999969482422,16.399999618530273,27.115055084228516,49.709999084472656,28.325000762939453,15.90149974822998,26.62993812561035,49.13999938964844,28.5674991607666,16.32200050354004,27.104583740234375,49.40999984741211,186986800,95698000,34520517,30318600
2014-11-18,25.742809295654297,16.24650001525879,26.612897872924805,41.93647766113281,28.86750030517578,16.24650001525879,26.678255081176758,48.7400016784668,28.922500610351562,16.47800064086914,27.022808074951172,49.33000183105469,28.47249984741211,16.162500381469727,26.635372161865234,48.70000076293945,28.485000610351562,16.199499130249023,26.801416397094727,49.130001068115234,176896000,70990000,39253475,23995500
2014-11-19,25.564455032348633,16.32699966430664,26.710391998291016,41.48905563354492,28.667499542236328,16.32699966430664,26.77598762512207,48.220001220703125,28.934999465942383,16.420000076293945,26.838314056396484,48.75,28.450000762939453,16.201000213623047,26.431432723999023,47.93000030517578,28.860000610351562,16.362499237060547,26.676759719848633,48.65999984741211,167476800,65632000,27844237,26177500
2014-11-20,25.93008041381836,16.527000427246094,26.602949142456055,41.90205001831055,29.077499389648438,16.527000427246094,26.66828155517578,48.70000076293945,29.21500015258789,16.633499145507812,26.68224334716797,48.70000076293945,28.712499618530273,16.166500091552734,26.48129653930664,47.869998931884766,28.727500915527344,16.200000762939453,26.48977279663086,48.0,173582000,68734000,31267610,21510600
2014-11-21,25.965742111206055,16.631500244140625,26.73575782775879,41.282562255859375,29.11750030517578,16.631500244140625,26.801416397094727,47.97999954223633,29.392499923706055,16.916500091552734,27.03278160095215,49.04999923706055,29.00749969482422,16.57349967956543,26.754545211791992,47.56999969482422,29.377500534057617,16.770999908447266,27.0063533782959,49.02000045776367,228717200,89332000,44485801,42884800
2014-11-24,26.447288513183594,16.781999588012695,26.82379722595215,40.946990966796875,29.657499313354492,16.781999588012695,26.889673233032227,47.59000015258789,29.6924991607666,16.86949920654297,27.060705184936523,48.0,29.155000686645508,16.68000030517578,26.707674026489258,47.38999938964844,29.212499618530273,16.73900032043457,26.808895111083984,47.9900016784668,189803200,55084000,34127440,35434200
2014-11-25,26.217666625976562,16.75200080871582,26.91383171081543,40.8437385559082,29.399999618530273,16.75200080871582,26.97992706298828,47.470001220703125,29.9375,16.816499710083008,27.124530792236328,47.970001220703125,29.362499237060547,16.56399917602539,26.856365203857422,47.45000076293945,29.767499923706055,16.763500213623047,26.876211166381836,47.65999984741211,275361600,51300000,35798014,28008000
2014-11-26,26.529781341552734,16.678499221801758,26.878517150878906,41.08466720581055,29.75,16.678499221801758,26.94452476501465,47.75,29.774999618530273,16.732500076293945,27.00336265563965,47.9900016784668,29.457500457763672,16.587499618530273,26.778579711914062,47.279998779296875,29.485000610351562,16.68899917602539,26.969953536987305,47.4900016784668,163073200,39672000,30459397,27163600
2014-11-28,26.51417350769043,16.93199920654297,26.951135635375977,41.136287689208984,29.732500076293945,16.93199920654297,27.017324447631836,47.810001373291016,29.850000381469727,17.062999725341797,27.025800704956055,48.20000076293945,29.512500762939453,16.80150032043457,26.756540298461914,47.61000061035156,29.8174991607666,16.80150032043457,26.956989288330078,47.95000076293945,99257600,61036000,22966883,21534400
2014-12-01,25.653629302978516,16.299999237060547,26.551715850830078,41.83322525024414,28.767499923706055,16.299999237060547,26.61692237854004,48.619998931884766,29.8125,17.031999588012695,26.996381759643555,48.779998779296875,27.8174991607666,16.296499252319336,26.52018928527832,47.709999084472656,29.702499389648438,16.9060001373291,26.871225357055664,47.880001068115234,335256000,98898000,42307838,31191600
2014-12-02,25.555532455444336,16.315500259399414,26.54922866821289,41.695556640625,28.657499313354492,16.315500259399414,26.614429473876953,48.459999084472656,28.9375,16.396499633789062,26.701690673828125,49.04999923706055,28.1875,16.162500381469727,26.417470932006836,48.20000076293945,28.375,16.375,26.602462768554688,48.84000015258789,237395600,55806000,30533600,25773500
2014-12-03,25.845355987548828,15.824999809265137,26.428359985351562,41.368587493896484,28.982500076293945,15.824999809265137,26.493263244628906,48.08000183105469,29.087499618530273,16.338499069213867,26.726423263549805,48.5,28.77750015258789,15.718000411987305,26.390544891357422,47.810001373291016,28.9375,16.286500930786133,26.49924659729004,48.439998626708984,172253600,113620000,25559983,23534800
2014-12-04,25.74726676940918,15.846500396728516,26.726308822631836,42.02250289916992,28.872499465942383,15.846500396728516,26.791942596435547,48.84000015258789,29.299999237060547,15.929499626159668,26.793439865112305,49.060001373291016,28.822500228881836,15.673500061035156,26.357135772705078,48.20000076293945,28.9424991607666,15.77649974822998,26.48528480529785,48.38999938964844,168178000,65806000,27842232,30320400
2014-12-05,25.63802719116211,15.631500244140625,26.126928329467773,41.66114807128906,28.75,15.631500244140625,26.191091537475586,48.41999816894531,29.020000457763672,15.846500396728516,26.571548461914062,48.970001220703125,28.65999984741211,15.541999816894531,26.142227172851562,48.380001068115234,28.997499465942383,15.84000015258789,26.477306365966797,48.81999969482422,153275600,65304000,51312493,27313400
2014-12-08,25.058385848999023,15.331999778747559,26.21248435974121,41.0416374206543,28.100000381469727,15.331999778747559,26.276857376098633,47.70000076293945,28.662500381469727,15.82800006866455,26.477306365966797,48.349998474121094,27.905000686645508,15.241000175476074,26.117794036865234,47.45000076293945,28.524999618530273,15.578499794006348,26.28433609008789,48.2599983215332,230659600,72784000,46587556,26663100
2014-12-09,25.441843032836914,15.625,26.53032875061035,40.946990966796875,28.530000686645508,15.625,26.595481872558594,47.59000015258789,28.575000762939453,15.682000160217285,26.636369705200195,47.91999816894531,27.337499618530273,15.057000160217285,25.953744888305664,47.04999923706055,27.547500610351562,15.149499893188477,26.035518646240234,47.11000061035156,240832000,80990000,37426473,24330500
2014-12-10,24.95805549621582,15.291999816894531,26.166723251342773,40.35332107543945,27.987499237060547,15.291999816894531,26.23098373413086,46.900001525878906,28.712499618530273,15.659500122070312,26.74307632446289,47.65999984741211,27.885000228881836,15.234000205993652,26.206050872802734,46.70000076293945,28.602500915527344,15.600000381469727,26.581022262573242,47.58000183105469,178261200,64918000,34245764,30431800
2014-12-11,24.884485244750977,15.368000030517578,26.280132293701172,40.58562088012695,27.905000686645508,15.368000030517578,26.34467124938965,47.16999816894531,28.450000762939453,15.631999969482422,26.622907638549805,47.7400016784668,27.834999084472656,15.30049991607666,26.282840728759766,46.68000030517578,28.065000534057617,15.394499778747559,26.317745208740234,47.08000183105469,165606800,65258000,32216207,29060400
2014-12-12,24.463134765625,15.366000175476074,25.79863929748535,40.39633560180664,27.4325008392334,15.366000175476074,25.861995697021484,46.95000076293945,27.967500686645508,15.531999588012695,26.352649688720703,47.72999954223633,27.395000457763672,15.150500297546387,25.861995697021484,46.66999816894531,27.614999771118164,15.19950008392334,26.103832244873047,46.779998779296875,224112400,63070000,39891221,34248400
2014-12-15,24.128726959228516,15.303500175476074,25.55689811706543,40.15541458129883,27.0575008392334,15.303500175476074,25.619661331176758,46.66999816894531,27.899999618530273,15.543000221252441,26.08338737487793,47.66999816894531,26.587499618530273,15.107500076293945,25.593233108520508,46.54999923706055,27.674999237060547,15.443499565124512,26.06543731689453,47.20000076293945,268872400,76832000,56268061,29247800
2014-12-16,23.798784255981445,14.753000259399414,24.64116668701172,38.8561897277832,26.6875,14.753000259399414,24.70168113708496,45.15999984741211,27.540000915527344,15.224499702453613,25.582263946533203,46.34000015258789,26.565000534057617,14.750499725341797,24.383056640625,45.130001068115234,26.592500686645508,15.217499732971191,25.50796890258789,45.900001525878906,243162800,130026000,79285081,47801400
2014-12-17,24.391794204711914,14.944000244140625,25.113706588745117,39.35523223876953,27.352500915527344,14.944000244140625,25.17538070678711,45.7400016784668,27.459999084472656,14.983499526977539,25.28059196472168,45.95000076293945,26.704999923706055,14.65149974822998,24.77248764038086,44.900001525878906,26.780000686645508,14.818499565124512,24.78196144104004,45.04999923706055,213647200,88670000,57663883,34970900
2014-12-18,25.11411476135254,14.886500358581543,25.422597885131836,40.886775970458984,28.162500381469727,14.886500358581543,25.485031127929688,47.52000045776367,28.162500381469727,15.225000381469727,25.623151779174805,47.52000045776367,27.665000915527344,14.662500381469727,25.16590690612793,46.34000015258789,27.967500686645508,15.200499534606934,25.57727813720703,46.58000183105469,236024800,154762000,58534266,40105600
2014-12-19,24.920156478881836,14.994999885559082,25.683738708496094,41.007232666015625,27.94499969482422,14.994999885559082,25.74681282043457,47.65999984741211,28.309999465942383,15.07699966430664,25.81512451171875,48.099998474121094,27.915000915527344,14.776000022888184,25.276153564453125,47.16999816894531,28.065000534057617,14.845499992370605,25.505474090576172,47.630001068115234,353719200,174182000,73804074,64551200
2014-12-22,25.178768157958984,15.32699966430664,26.10753059387207,41.282562255859375,28.235000610351562,15.32699966430664,26.171646118164062,47.97999954223633,28.372499465942383,15.368000030517578,26.25092887878418,48.119998931884766,27.99250030517578,15.097000122070312,25.733348846435547,47.709999084472656,28.040000915527344,15.097000122070312,25.733348846435547,47.779998779296875,180670000,80076000,54475152,26566000
2014-12-23,25.08959197998047,15.314499855041504,26.392047882080078,41.68695068359375,28.135000228881836,15.314499855041504,26.456863403320312,48.45000076293945,28.332500457763672,15.374500274658203,26.65481948852539,48.79999923706055,28.114999771118164,15.162500381469727,26.242450714111328,48.130001068115234,28.3075008392334,15.348999977111816,26.277854919433594,48.369998931884766,104113600,54274000,43952341,23648100
2014-12-24,24.9714298248291,15.15149974822998,26.3015193939209,41.420223236083984,28.002500534057617,15.15149974822998,26.366111755371094,48.13999938964844,28.177499771118164,15.350000381469727,26.515153884887695,48.63999938964844,28.002500534057617,15.144000053405762,26.278850555419922,48.08000183105469,28.145000457763672,15.319000244140625,26.45287322998047,48.63999938964844,57918400,30276000,14118657,11437800
2014-12-26,25.41285514831543,15.454500198364258,26.563156127929688,41.19652557373047,28.497499465942383,15.454500198364258,26.62839126586914,47.880001068115234,28.6299991607666,15.538999557495117,26.639362335205078,48.40999984741211,28.002500534057617,15.190500259399414,26.293312072753906,47.81999969482422,28.024999618530273,15.25,26.366111755371094,48.40999984741211,134884000,57876000,20810980,13197800
2014-12-29,25.395023345947266,15.60200023651123,26.379114151000977,40.826541900634766,28.477500915527344,15.60200023651123,26.443897247314453,47.45000076293945,28.6924991607666,15.713500022888184,26.700693130493164,47.779998779296875,28.424999237060547,15.329000473022461,26.42799186706543,47.2599983215332,28.447500228881836,15.392499923706055,26.536643981933594,47.70000076293945,110395600,60180000,45570772,14439500
2014-12-30,25.08513641357422,15.515000343322754,26.383590698242188,40.45655059814453,28.1299991607666,15.515000343322754,26.44838523864746,47.02000045776367,28.479999542236328,15.696999549865723,26.484785079956055,47.619998931884766,28.02750015258789,15.467000007629395,26.28433609008789,46.84000015258789,28.40999984741211,15.495499610900879,26.332204818725586,47.439998626708984,119526000,41860000,17525986,16384700
2014-12-31,24.608041763305664,15.517499923706055,26.18363380432129,39.96611404418945,27.594999313354492,15.517499923706055,26.247936248779297,46.45000076293945,28.282499313354492,15.64900016784668,26.55708885192871,47.439998626708984,27.552499771118164,15.500499725341797,26.218017578125,46.45000076293945,28.204999923706055,15.577500343322754,26.48977279663086,46.72999954223633,165613600,40960000,27364925,21552500
2015-01-02,24.373958587646484,15.425999641418457,26.10454559326172,40.232852935791016,27.332500457763672,15.425999641418457,26.16865348815918,46.7599983215332,27.860000610351562,15.737500190734863,26.49077033996582,47.41999816894531,26.837499618530273,15.347999572753906,26.133251190185547,46.540000915527344,27.84749984741211,15.628999710083008,26.37807846069336,46.65999984741211,212818400,55664000,28951268,27913900
2015-01-05,23.687301635742188,15.10949993133545,25.560379028320312,39.862876892089844,26.5625,15.10949993133545,25.623151779174805,46.33000183105469,27.162500381469727,15.418999671936035,26.14472007751465,46.72999954223633,26.352500915527344,15.042499542236328,25.582763671875,46.25,27.072500228881836,15.350500106811523,26.091365814208984,46.369998931884766,257142000,55484000,41196796,39673900
2015-01-06,23.68954086303711,14.76449966430664,24.96796417236328,39.277809143066406,26.565000534057617,14.76449966430664,25.029281616210938,45.650001525878906,26.857500076293945,15.149999618530273,25.738086700439453,46.75,26.157499313354492,14.619000434875488,24.98390769958496,45.540000915527344,26.635000228881836,15.112000465393066,25.67949676513672,46.380001068115234,263188400,70380000,57998800,36447900
2015-01-07,24.02171516418457,14.920999526977539,24.925189971923828,39.7768440246582,26.9375,14.920999526977539,24.986400604248047,46.22999954223633,27.049999237060547,15.064000129699707,25.29275894165039,46.459999084472656,26.674999237060547,14.766500473022461,24.914098739624023,45.4900016784668,26.799999237060547,14.875,25.28059196472168,45.97999954223633,160423600,52806000,41301082,29114100
2015-01-08,24.944677352905273,15.02299976348877,25.0037784576416,40.946990966796875,27.97249984741211,15.02299976348877,25.065183639526367,47.59000015258789,28.037500381469727,15.156999588012695,25.105073928833008,47.75,27.174999237060547,14.805500030517578,24.4827823638916,46.720001220703125,27.3075008392334,15.015999794006348,24.83132553100586,46.75,237458000,61768000,67071641,29645200
2015-01-09,24.9714298248291,14.846500396728516,24.67996597290039,40.60282897949219,28.002500534057617,14.846500396728516,24.740575790405273,47.189998626708984,28.3125,15.143500328063965,25.176876068115234,47.81999969482422,27.552499771118164,14.833999633789062,24.671764373779297,46.900001525878906,28.167499542236328,15.074000358581543,25.168899536132812,47.61000061035156,214798000,51848000,41427428,23944200
2015-01-12,24.356117248535156,14.570500373840332,24.499902725219727,40.09517288208008,27.3125,14.570500373840332,24.560070037841797,46.599998474121094,28.157499313354492,14.92549991607666,24.73090171813965,47.540000915527344,27.200000762939453,14.46399974822998,24.31125259399414,46.36000061035156,28.149999618530273,14.878000259399414,24.679243087768555,47.41999816894531,198603200,68428000,46535413,23651900
2015-01-13,24.572370529174805,14.737000465393066,24.680463790893555,39.888675689697266,27.55500030517578,14.737000465393066,24.741073608398438,46.36000061035156,28.200000762939453,15.074999809265137,25.080141067504883,47.90999984741211,27.227500915527344,14.661499977111816,24.552091598510742,46.060001373291016,27.857500076293945,14.87399959564209,24.873708724975586,46.970001220703125,268367600,82728000,47409807,35270600
