Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,54.18080520629883,86.79550170898438,60.80068588256836,132.79449462890625,55.99250030517578,86.79550170898438,60.95000076293945,139.02999877929688,56.14500045776367,86.87300109863281,61.29999923706055,139.22000122070312,55.1974983215332,85.46099853515625,60.6150016784668,137.77999877929688,55.224998474121094,86.34950256347656,61.048500061035156,138.0500030517578,103909600,52894000,28082000,17280900
2019-10-01,54.33079528808594,86.78250122070312,60.10738754272461,130.92236328125,56.147499084472656,86.78250122070312,60.255001068115234,137.07000732421875,57.05500030517578,87.77999877929688,61.561500549316406,140.25,56.04999923706055,86.42050170898438,60.17900085449219,137.0,56.26750183105469,87.30000305175781,60.95000076293945,139.66000366210938,139223200,61690000,25470000,21466600
2019-10-02,52.96883010864258,85.6614990234375,58.687374114990234,128.6109161376953,54.7400016784668,85.6614990234375,58.83150100708008,134.64999389648438,55.89500045776367,86.44450378417969,59.8489990234375,136.3699951171875,54.48249816894531,85.25,58.56449890136719,133.5800018310547,55.76499938964844,86.38700103759766,59.8489990234375,136.25,138449200,66022000,32302000,30521700
2019-10-03,53.418792724609375,86.22100067138672,59.24599838256836,130.16783142089844,55.20500183105469,86.22100067138672,59.39149856567383,136.27999877929688,55.2400016784668,86.25,59.452999114990234,136.75,53.782501220703125,84.25299835205078,58.121498107910156,133.22000122070312,54.60749816894531,85.6500015258789,59.0,134.9499969482422,114426000,69364000,32424000,24132900
2019-10-04,54.91621780395508,86.98249816894531,60.301910400390625,131.92530822753906,56.752498626708984,86.98249816894531,60.45000076293945,138.1199951171875,56.872501373291016,87.02899932861328,60.571998596191406,138.25,55.97249984741211,85.96150207519531,59.458499908447266,136.4199981689453,56.40999984741211,86.3010025024414,59.59450149536133,136.75,138478800,49438000,23248000,22897700
2019-10-07,54.928314208984375,86.63300323486328,60.23606872558594,130.9701385498047,56.76499938964844,86.63300323486328,60.38399887084961,137.1199951171875,57.48249816894531,87.3915023803711,60.91019821166992,138.17999267578125,56.459999084472656,86.18499755859375,60.1875,137.02000427246094,56.567501068115234,86.58149719238281,60.220001220703125,137.13999938964844,122306000,43094000,16858000,15303700
2019-10-08,54.28483581542969,85.27549743652344,59.31084442138672,129.58522033691406,56.099998474121094,85.27549743652344,59.45650100708008,135.6699981689453,57.01499938964844,86.3499984741211,60.30400085449219,137.75999450683594,56.08250045776367,85.25,59.45050048828125,135.6199951171875,56.45500183105469,86.12449645996094,59.87950134277344,137.0800018310547,111820000,50840000,20786000,25550500
2019-10-09,54.921051025390625,86.09950256347656,59.96822738647461,132.03990173339844,56.75749969482422,86.09950256347656,60.115501403808594,138.24000549316406,56.9474983215332,86.49749755859375,60.41749954223633,138.6999969482422,56.40999984741211,85.71800231933594,59.881500244140625,136.97000122070312,56.75749969482422,85.98049926757812,59.967498779296875,137.4600067138672,74770400,40870000,17354000,19749900
2019-10-10,55.66130447387695,86.01300048828125,60.28544998168945,132.8613739013672,57.522499084472656,86.01300048828125,60.43349838256836,139.10000610351562,57.61000061035156,86.91449737548828,60.75,139.6699981689453,56.82500076293945,85.6875,59.867000579833984,138.25,56.98249816894531,86.26200103759766,59.92900085449219,138.49000549316406,113013600,51504000,16932000,17654600
2019-10-11,57.14179992675781,86.59600067138672,60.623619079589844,133.41534423828125,59.0525016784668,86.59600067138672,60.772499084472656,139.67999267578125,59.40999984741211,87.27249908447266,61.419498443603516,141.02999877929688,58.07749938964844,86.49299621582031,60.6870002746582,139.5,58.23749923706055,87.14600372314453,61.11050033569336,140.1199951171875,166795600,65100000,25454000,25446000
2019-10-14,57.05955123901367,86.82150268554688,60.70791244506836,133.2911376953125,58.967498779296875,86.82150268554688,60.856998443603516,139.5500030517578,59.532501220703125,87.09449768066406,61.31650161743164,140.2899932861328,58.66749954223633,86.0999984741211,60.5880012512207,139.52000427246094,58.724998474121094,86.44550323486328,60.617000579833984,139.69000244140625,96427600,38204000,17350000,13304300
2019-10-15,56.92649841308594,88.36900329589844,61.99824523925781,135.22059631347656,58.83000183105469,88.36900329589844,62.1505012512207,141.57000732421875,59.412498474121094,88.82250213623047,62.36650085449219,141.7899932861328,58.720001220703125,87.03099822998047,61.02000045776367,139.80999755859375,59.09749984741211,87.10700225830078,61.02000045776367,140.05999755859375,87360000,62234000,27634000,19695700
2019-10-16,56.696685791015625,88.87149810791016,62.029666900634766,134.11257934570312,58.592498779296875,88.87149810791016,62.18199920654297,140.41000366210938,58.810001373291016,89.31199645996094,62.73699951171875,140.99000549316406,58.29999923706055,88.5260009765625,61.92250061035156,139.52999877929688,58.342498779296875,88.66649627685547,62.05849838256836,140.7899932861328,73903200,55268000,21892000,20751600
2019-10-17,56.91681671142578,89.3740005493164,62.5000114440918,133.42489624023438,58.81999969482422,89.3740005493164,62.653499603271484,139.69000244140625,59.037498474121094,89.94249725341797,63.1662483215332,141.4199981689453,58.380001068115234,89.10099792480469,62.49700164794922,139.02000427246094,58.772499084472656,89.82450103759766,62.54650115966797,140.9499969482422,67585200,52948000,19048000,21460600
2019-10-18,57.190185546875,87.87550354003906,62.12194061279297,131.24710083007812,59.102500915527344,87.87550354003906,62.27450180053711,137.41000366210938,59.39500045776367,89.6989974975586,62.94449996948242,140.0,58.5724983215332,87.45999908447266,62.05400085449219,136.55999755859375,58.647499084472656,89.38999938964844,62.67300033569336,139.75999450683594,97433600,67250000,27056000,32273500
2019-10-21,58.18201446533203,89.28299713134766,62.15485763549805,132.22137451171875,60.127498626708984,89.28299713134766,62.307498931884766,138.42999267578125,60.247501373291016,89.29399871826172,62.731449127197266,138.5,59.33000183105469,88.25,62.029998779296875,137.00999450683594,59.380001068115234,88.48300170898438,62.612998962402344,138.4499969482422,87247200,42608000,20544000,20078200
